TrnYear,TrnMonth,Branch,BranchName,Invoice,InvoiceDate,Salesperson,RepTeam,Salesperson2,RepCode,Rep2,Customer,Name,PriceCode,SalesOrder,OrderDate,StockCode,Warehouse,Area,ProductClass,CustomerPoNumber,QtyInvoiced,NetSalesValue,LineType
2023,1,220,Gabby,220-1312680,2023-01-18 00:00:00.000,SO-CASSIDYR,SO, ,SO, ,1229656,ZEB GRANT HOME,.,220-1174928,2023-01-14 00:00:00.000,SCH-169175-A,MV,SD,GABBY,200806,1.000000,.00,1
2023,1,220,Gabby,220-1312680,2023-01-18 00:00:00.000,SO-CASSIDYR,SO, ,SO, ,1229656,ZEB GRANT HOME,.,220-1174928,2023-01-14 00:00:00.000,SCH-169175-B,MV,SD,GABBY,200806,1.000000,.00,1
2023,1,220,Gabby,220-1314138,2023-01-30 00:00:00.000,SO-CASSIDYR,SO, ,SO, ,1229656,ZEB GRANT HOME,.,220-1175933,2023-01-26 00:00:00.000,SCH-167250,MV,SD,GABBY,RMA:220-1015440/220-1165238 R,1.000000,930.00,1
2023,1,200,SCW,200-1161133,2023-01-17 00:00:00.000,JTT,JTT, ,JTT, ,1230203,BEDFELLOWS GALLERY,.,200-1102171,2022-07-29 00:00:00.000,28634,MN,SD,SCW,72622,3.000000,2292.00,1
2023,1,200,SCW,200-1161133,2023-01-17 00:00:00.000,JTT,JTT, ,JTT, ,1230203,BEDFELLOWS GALLERY,.,200-1102171,2022-07-29 00:00:00.000,C5484242N,MN,SD,SCW,72622,3.000000,504.00,1
2023,1,200,SCW,200-1161133,2023-01-17 00:00:00.000,JTT,JTT, ,JTT, ,1230203,BEDFELLOWS GALLERY,.,200-1102171,2022-07-29 00:00:00.000,756224,MN,SD,SCW,72622,1.000000,219.00,1
2023,1,200,SCW,200-1161133,2023-01-17 00:00:00.000,JTT,JTT, ,JTT, ,1230203,BEDFELLOWS GALLERY,.,200-1102171,2022-07-29 00:00:00.000,7806101N,MN,SD,SCW,72622,1.000000,193.00,1
2023,1,200,SCW,200-1160402,2023-01-04 00:00:00.000,MW-JEREMYR,MW,SO-LAURENB,MW,SO,1230288,FALKNOR DESIGNS,.,200-1107105,2022-11-14 00:00:00.000,MKTG-00036,MKT,W,SCW,21972-111422-521,1.000000,.00,1
2023,1,220,Gabby,220-1310595,2023-01-05 00:00:00.000,PBT-PAUL,PBT,PBT,PBT,PBT,1230400,KACY CARROLL STUDIOS,.,220-1166042,2022-09-20 00:00:00.000,SCH-9212-100174,CL-MN,W,GABBY,66069-08152022-1-S-A,1.000000,1490.00,1
2023,1,200,SCW,200-1161750,2023-01-25 00:00:00.000,SO-PAUL,SO,SO,SO,SO,1230405,KACY CARROLL STUDIOS,.,200-1108927,2023-01-18 00:00:00.000,SCH-166075,MN,W,WJO,82061-01192023-1-S,1.000000,536.00,1
2023,1,220,Gabby,220-1311571,2023-01-11 00:00:00.000,MA-RICKS,MA,MA,MA,MA,1230772,FURNISH BY SHORELINE,.,220-1171643,2022-11-28 00:00:00.000,G105-102049,MN,W,WJO,FURNISH-A,2.000000,150.00,1
2023,1,220,Gabby,220-1312432,2023-01-17 00:00:00.000,MW-MARIANNEM,MW, ,MW, ,1230837,LINDSEY BLACK INTERIORS,4,220-1174884,2023-01-13 00:00:00.000,SCH-170450-B,MV,SD,GABBY,RMA:220-1015308/220-1173208 DE,1.000000,303.00,1
2023,1,220,Gabby,220-1018512,2023-01-18 00:00:00.000,MW-MARIANNEM,MW, ,MW, ,1230837,LINDSEY BLACK INTERIORS,.,220-8018667,2023-01-13 00:00:00.000,SCH-170450-B,X,SD,GABBY,RMA:220-1015308,-1.000000,-303.00,1
2023,1,200,SCW,200-1160990,2023-01-16 00:00:00.000,SO-ROBR,SO,SO,SO,SO,1231256,JF GARDEMAL DESIGNS,.,200-1108675,2023-01-11 00:00:00.000,426194,MN,SD,SCW,1900,1.000000,406.00,1
2023,1,220,Gabby,220-1310697,2023-01-05 00:00:00.000,MW-JEREMYR,MW,MW,MW,MW,1231885,LIZA JOYNER DESIGNS,.,220-1173747,2023-01-03 00:00:00.000,SCH-151340,MV,SD,GABBY,HAYS0103,2.000000,470.00,1
2023,1,220,Gabby,220-1312385,2023-01-17 00:00:00.000,TX-ERICB,TX,(none),TX,(none),1233286,CHAIRMA DESIGN GROUP,.,220-1170941,2022-11-16 00:00:00.000,SCH-1011-100183,CL-MN,W,GABBY,211231,1.000000,1461.00,1
2023,1,220,Gabby,220-1313323,2023-01-23 00:00:00.000,TX-ERICB,TX,TX,TX,TX,1233286,CHAIRMA DESIGN GROUP,.,220-1175292,2023-01-18 00:00:00.000,SCH-151120,MV,W,GABBY,211331 GIBBS-B,1.000000,715.00,1
2023,1,220,Gabby,220-1313323,2023-01-23 00:00:00.000,TX-ERICB,TX,TX,TX,TX,1233286,CHAIRMA DESIGN GROUP,.,220-1175292,2023-01-18 00:00:00.000,SCH-170125,MV,W,GABBY,211331 GIBBS-B,1.000000,1479.00,1
2023,1,220,Gabby,220-1313323,2023-01-23 00:00:00.000,TX-ERICB,TX,TX,TX,TX,1233286,CHAIRMA DESIGN GROUP,.,220-1175292,2023-01-18 00:00:00.000,SCH-170125-A,MV,W,GABBY,211331 GIBBS-B,1.000000,.00,1
2023,1,220,Gabby,220-1313323,2023-01-23 00:00:00.000,TX-ERICB,TX,TX,TX,TX,1233286,CHAIRMA DESIGN GROUP,.,220-1175292,2023-01-18 00:00:00.000,SCH-170125-B,MV,W,GABBY,211331 GIBBS-B,1.000000,.00,1
2023,1,200,SCW,200-1161798,2023-01-26 00:00:00.000,TBT-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,.,200-1080781,2021-06-02 00:00:00.000,273447,MN,L,SCW,HUGHES 5/31/21 AH/CL,1.000000,355.99,1
2023,1,250,Licensees,250-1004672,2023-01-26 00:00:00.000,TBT-TIMB,TBT, ,TBT, ,1234094,SC RICHMOND CORPORATION,6-L5,250-1004015,2022-10-28 00:00:00.000,SCH-622-100320,CL-MN,L,GABBY,FLASH5- HPF22 HELENA SETTING,1.000000,1874.00,1
2023,1,250,Licensees,250-1004672,2023-01-26 00:00:00.000,TBT-TIMB,TBT, ,TBT, ,1234094,SC RICHMOND CORPORATION,6-L5,250-1004015,2022-10-28 00:00:00.000,SCH-960-100298,CL-MN,L,GABBY,FLASH5- HPF22 HELENA SETTING,1.000000,1660.00,1
2023,1,250,Licensees,250-1004673,2023-01-26 00:00:00.000,TBT-TIMB,TBT, ,TBT, ,1234094,SC RICHMOND CORPORATION,6-L5,250-1004022,2022-10-28 00:00:00.000,SCH-624-100136,CL-MN,L,GABBY,FLASH5- HPF22 LIAM,1.000000,2083.00,1
2023,1,250,Licensees,250-1004673,2023-01-26 00:00:00.000,TBT-TIMB,TBT, ,TBT, ,1234094,SC RICHMOND CORPORATION,6-L5,250-1004022,2022-10-28 00:00:00.000,SCH-623-100131,CL-MN,L,GABBY,FLASH5- HPF22 LIAM,1.000000,1109.00,1
2023,1,250,Licensees,250-1004578,2023-01-17 00:00:00.000,TBT-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6-L10,250-1003463,2022-08-29 00:00:00.000,28904,MN,L,SCW,LDAY10 MCCAULEY 08-29-22,1.000000,420.00,1
2023,1,250,Licensees,250-1004578,2023-01-17 00:00:00.000,TBT-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6-L10,250-1003463,2022-08-29 00:00:00.000,C768H6258N,MN,L,SCW,LDAY10 MCCAULEY 08-29-22,1.000000,42.00,1
2023,1,250,Licensees,250-1004579,2023-01-17 00:00:00.000,TBT-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,.,250-1003692,2022-09-12 00:00:00.000,329060,MN,L,SCW,LDAY10 BARRON 9/10/22,1.000000,182.00,1
2023,1,250,Licensees,250-1004580,2023-01-17 00:00:00.000,MA-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,.,250-1004315,2022-12-05 00:00:00.000,C121P4866W4866,MN,L,SCW,EVANS 12-05-22,2.000000,132.00,1
2023,1,250,Licensees,250-1004580,2023-01-17 00:00:00.000,MA-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,.,250-1004315,2022-12-05 00:00:00.000,C111P6455W6455,MN,L,SCW,EVANS 12-05-22,1.000000,42.00,1
2023,1,250,Licensees,250-1004581,2023-01-17 00:00:00.000,MA-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6-L5,250-1004391,2022-12-17 00:00:00.000,8006101N-02,MN,L,SCW,FF5 FOWLKES 12/17/22,6.000000,228.00,1
2023,1,250,Licensees,250-1004582,2023-01-17 00:00:00.000,MA-TIMB,TBT, ,TBT, ,1234094,SC RICHMOND CORPORATION,.,250-1004401,2022-12-19 00:00:00.000,C111P4235N,MN,L,SCW,RMA:250-1001343/250-1003370 C,1.000000,32.00,1
2023,1,250,Licensees,250-1004583,2023-01-17 00:00:00.000,MA-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,.,250-1004433,2022-12-28 00:00:00.000,40502,MN,L,SCW,MALOY 12/28/22,2.000000,620.00,1
2023,1,250,Licensees,250-1004583,2023-01-17 00:00:00.000,MA-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,.,250-1004433,2022-12-28 00:00:00.000,40682,MN,L,SCW,MALOY 12/28/22,1.000000,598.00,1
2023,1,200,SCW,200-1161085,2023-01-17 00:00:00.000,TBT-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6-L10,200-1085351,2021-08-15 00:00:00.000,273447,MN,L,SCW,BROADWAY,2.000000,642.14,1
2023,1,200,SCW,200-1161085,2023-01-17 00:00:00.000,TBT-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6-L10,200-1085351,2021-08-15 00:00:00.000,373647,MN,L,SCW,BROADWAY,4.000000,1629.60,1
2023,1,250,Licensees,250-1004584,2023-01-17 00:00:00.000,MA-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,.,250-1004482,2023-01-06 00:00:00.000,334231,MN,L,SCW,SIKMAN/FLOOR 01-06-22,1.000000,1074.00,1
2023,1,250,Licensees,250-1004584,2023-01-17 00:00:00.000,MA-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6,250-1004482,2023-01-06 00:00:00.000,134405,MN,L,SCW,SIKMAN/FLOOR 01-06-22,1.000000,122.00,1
2023,1,250,Licensees,250-1004584,2023-01-17 00:00:00.000,MA-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6,250-1004482,2023-01-06 00:00:00.000,124005,MN,L,SCW,SIKMAN/FLOOR 01-06-22,1.000000,105.00,1
2023,1,250,Licensees,250-1004584,2023-01-17 00:00:00.000,MA-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6,250-1004482,2023-01-06 00:00:00.000,124605,MN,L,SCW,SIKMAN/FLOOR 01-06-22,1.000000,154.00,1
2023,1,250,Licensees,250-1004584,2023-01-17 00:00:00.000,MA-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6,250-1004482,2023-01-06 00:00:00.000,334260,MN,L,SCW,SIKMAN/FLOOR 01-06-22,1.000000,1074.00,1
2023,1,250,Licensees,250-1004584,2023-01-17 00:00:00.000,MA-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6,250-1004482,2023-01-06 00:00:00.000,340560,MN,L,SCW,SIKMAN/FLOOR 01-06-22,2.000000,1236.00,1
2023,1,250,Licensees,250-1004585,2023-01-17 00:00:00.000,MA-TIMB,TBT, ,TBT, ,1234094,SC RICHMOND CORPORATION,.,250-1004505,2023-01-10 00:00:00.000,342031,MN,L,SCW,RMA:250-1001379/250-1002810 DO,1.000000,192.06,1
2023,1,250,Licensees,250-1004586,2023-01-17 00:00:00.000,TBT-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6,250-1002190,2022-05-11 00:00:00.000,1749101,MN,L,SCW,GRAVELY 05-11-22 AH/CL-A,1.000000,905.00,1
2023,1,250,Licensees,250-1004587,2023-01-17 00:00:00.000,TBT-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,.,250-1003028,2022-07-18 00:00:00.000,28374,MN,L,SCW,RICHARDSON FRAMES 07-18-22 AH/,1.000000,574.00,1
2023,1,250,Licensees,250-1004587,2023-01-17 00:00:00.000,TBT-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,.,250-1003028,2022-07-18 00:00:00.000,28394,MN,L,SCW,RICHARDSON FRAMES 07-18-22 AH/,1.000000,664.00,1
2023,1,250,Licensees,250-1004588,2023-01-17 00:00:00.000,TBT-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6-L10,250-1003585,2022-09-05 00:00:00.000,28904,MN,L,SCW,LDAY10 WIEGAND 9/5/22,6.000000,2520.00,1
2023,1,250,Licensees,250-1004589,2023-01-17 00:00:00.000,TBT-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,.,250-1003701,2022-09-12 00:00:00.000,350984,MN,L,SCW,LDAY10 SMITH 09-12-22,6.000000,2226.00,1
2023,1,250,Licensees,250-1004589,2023-01-17 00:00:00.000,TBT-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,.,250-1003701,2022-09-12 00:00:00.000,C9476101W6101,MN,L,SCW,LDAY10 SMITH 09-12-22,6.000000,288.00,1
2023,1,250,Licensees,250-1004590,2023-01-17 00:00:00.000,TBT-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6-L5,250-1004047,2022-10-31 00:00:00.000,37692,MN,L,SCW,FLASH5 MCCULLOUGH AH/CL 10/31,1.000000,989.00,1
2023,1,250,Licensees,250-1004590,2023-01-17 00:00:00.000,TBT-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6-L5,250-1004047,2022-10-31 00:00:00.000,C058P4255W4255,MN,L,SCW,FLASH5 MCCULLOUGH AH/CL 10/31,1.000000,236.00,1
2023,1,250,Licensees,250-1004590,2023-01-17 00:00:00.000,TBT-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6-L5,250-1004047,2022-10-31 00:00:00.000,37632,MN,L,SCW,FLASH5 MCCULLOUGH AH/CL 10/31,1.000000,658.00,1
2023,1,250,Licensees,250-1001373,2023-01-18 00:00:00.000,TBT-TIMB,TBT, ,TBT, ,1234094,SC RICHMOND CORPORATION,6-L10,250-8001385,2022-12-19 00:00:00.000,C111P4235N,X,L,SCW,RMA:250-1001343,-1.000000,-32.00,1
2023,1,250,Licensees,250-1001374,2023-01-18 00:00:00.000,TBT-TIMB,TBT, ,TBT, ,1234094,SC RICHMOND CORPORATION,6-L10,250-8001409,2023-01-10 00:00:00.000,342031,X,L,SCW,RMA:250-1001379,-1.000000,-192.06,1
2023,1,250,Licensees,250-1004590,2023-01-17 00:00:00.000,TBT-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6-L5,250-1004047,2022-10-31 00:00:00.000,C056P4255W4255,MN,L,SCW,FLASH5 MCCULLOUGH AH/CL 10/31,1.000000,200.00,1
2023,1,250,Licensees,250-1004590,2023-01-17 00:00:00.000,TBT-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6-L5,250-1004047,2022-10-31 00:00:00.000,37622,MN,L,SCW,FLASH5 MCCULLOUGH AH/CL 10/31,1.000000,658.00,1
2023,1,250,Licensees,250-1004590,2023-01-17 00:00:00.000,TBT-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6-L5,250-1004047,2022-10-31 00:00:00.000,C055P4255W4255,MN,L,SCW,FLASH5 MCCULLOUGH AH/CL 10/31,1.000000,200.00,1
2023,1,250,Licensees,250-1004590,2023-01-17 00:00:00.000,TBT-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6-L5,250-1004047,2022-10-31 00:00:00.000,37682,MN,L,SCW,FLASH5 MCCULLOUGH AH/CL 10/31,3.000000,1359.00,1
2023,1,250,Licensees,250-1004590,2023-01-17 00:00:00.000,TBT-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6-L5,250-1004047,2022-10-31 00:00:00.000,C057P4255W4255,MN,L,SCW,FLASH5 MCCULLOUGH AH/CL 10/31,3.000000,600.00,1
2023,1,250,Licensees,250-1004590,2023-01-17 00:00:00.000,TBT-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6-L5,250-1004047,2022-10-31 00:00:00.000,31882,MN,L,SCW,FLASH5 MCCULLOUGH AH/CL 10/31,2.000000,634.00,1
2023,1,250,Licensees,250-1004590,2023-01-17 00:00:00.000,TBT-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6-L5,250-1004047,2022-10-31 00:00:00.000,G102-202128,MN,L,WJO,FLASH5 MCCULLOUGH AH/CL 10/31,2.000000,112.00,1
2023,1,250,Licensees,250-1004590,2023-01-17 00:00:00.000,TBT-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6-L5,250-1004047,2022-10-31 00:00:00.000,G103-202128,MN,L,WJO,FLASH5 MCCULLOUGH AH/CL 10/31,2.000000,120.00,1
2023,1,250,Licensees,250-1004591,2023-01-17 00:00:00.000,MA-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6-L10,250-1004183,2022-11-22 00:00:00.000,332360,MN,L,SCW,BF10 EDWARDS 11-22-22,1.000000,420.00,1
2023,1,250,Licensees,250-1004591,2023-01-17 00:00:00.000,MA-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,5-L10,250-1004183,2022-11-22 00:00:00.000,355590,MN,L,SCW,BF10 EDWARDS 11-22-22,2.000000,1322.00,1
2023,1,250,Licensees,250-1004591,2023-01-17 00:00:00.000,MA-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6-L10,250-1004183,2022-11-22 00:00:00.000,C511P4274W4336,MN,L,SCW,BF10 EDWARDS 11-22-22,2.000000,378.00,1
2023,1,250,Licensees,250-1004591,2023-01-17 00:00:00.000,MA-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6-L10,250-1004183,2022-11-22 00:00:00.000,355490,MN,L,SCW,BF10 EDWARDS 11-22-22,2.000000,2382.00,1
2023,1,250,Licensees,250-1004591,2023-01-17 00:00:00.000,MA-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6-L10,250-1004183,2022-11-22 00:00:00.000,C515P4277W4277,MN,L,SCW,BF10 EDWARDS 11-22-22,2.000000,1308.00,1
2023,1,250,Licensees,250-1004592,2023-01-17 00:00:00.000,MA-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6-L5,250-1004374,2022-12-15 00:00:00.000,332017,MN,L,SCW,FF5 MILLCASTLE 12-15-22,4.000000,1696.00,1
2023,1,250,Licensees,250-1004592,2023-01-17 00:00:00.000,MA-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6-L5,250-1004374,2022-12-15 00:00:00.000,C0104243W4243,MN,L,SCW,FF5 MILLCASTLE 12-15-22,4.000000,276.00,1
2023,1,250,Licensees,250-1004594,2023-01-17 00:00:00.000,MA-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,.,250-1004486,2023-01-06 00:00:00.000,SCH-160370,MV,L,GABBY,GUISE 01-06-23,1.000000,537.00,1
2023,1,250,Licensees,250-1004593,2023-01-17 00:00:00.000,MA-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6-L10,250-1004468,2023-01-04 00:00:00.000,SCH-155090,MV,L,GABBY,EXC10 PICKENS 01-04-22,1.000000,131.00,1
2023,1,250,Licensees,250-1001362,2023-01-05 00:00:00.000,TBT-TIMB,TBT, ,TBT, ,1234094,SC RICHMOND CORPORATION,6-L10,250-8001366,2022-12-02 00:00:00.000,C510H3884W3884,X,L,SCW,RMA:250-1001322,-2.000000,-72.00,1
2023,1,250,Licensees,250-1004499,2023-01-04 00:00:00.000,MA-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6-L10,250-1004299,2022-12-01 00:00:00.000,339582,MN,L,SCW,BF10 MUNDIE 12-01-22,1.000000,1059.00,1
2023,1,250,Licensees,250-1004499,2023-01-04 00:00:00.000,MA-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6-L10,250-1004299,2022-12-01 00:00:00.000,C776F4305N,MN,L,SCW,BF10 MUNDIE 12-01-22,1.000000,451.00,1
2023,1,250,Licensees,250-1004499,2023-01-04 00:00:00.000,MA-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6-L10,250-1004299,2022-12-01 00:00:00.000,G303-15342,MN,L,WJO,BF10 MUNDIE 12-01-22,1.000000,229.00,1
2023,1,250,Licensees,250-1004501,2023-01-04 00:00:00.000,MA-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6-L10,250-1004298,2022-12-01 00:00:00.000,C514H4298W4298,MN,L,SCW,BF10 CATALANO 12-01-22,6.000000,342.00,1
2023,1,250,Licensees,250-1004501,2023-01-04 00:00:00.000,MA-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6-L10,250-1004298,2022-12-01 00:00:00.000,C510H4298W4298,MN,L,SCW,BF10 CATALANO 12-01-22,2.000000,114.00,1
2023,1,250,Licensees,250-1004502,2023-01-04 00:00:00.000,MA-TIMB,TBT, ,TBT, ,1234094,SC RICHMOND CORPORATION,6,250-1004307,2022-12-02 00:00:00.000,C510H757W3884,MN,L,SCW,RMA:250-1001322/250-1002945 DE,2.000000,96.00,1
2023,1,250,Licensees,250-1004503,2023-01-04 00:00:00.000,TBT-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,.,250-1002986,2022-07-13 00:00:00.000,28934,MN,L,SCW,CANNON 07-13-22 AH/CL,2.000000,1238.00,1
2023,1,250,Licensees,250-1004504,2023-01-04 00:00:00.000,TBT-TIMB,TBT,TBT,TBT,TBT,1234094,SC RICHMOND CORPORATION,6-L10,250-1003637,2022-09-06 00:00:00.000,28554,MN,L,SCW,LDAY10 ANCARROW 9/5/22,2.000000,542.00,1
2023,1,220,Gabby,220-1312828,2023-01-19 00:00:00.000,SO-PAUL,SO,SO,SO,SO,1126045,MARY MAC AND COMPANY,.,220-1175049,2023-01-16 00:00:00.000,SCH-175040,MV,D,GABBY,TANN-0040,1.000000,495.00,1
2023,1,220,Gabby,220-1313448,2023-01-24 00:00:00.000,SO-CASSIDYR,SO, ,SO, ,1126129,HUFF HARRINGTON HOME,4,220-1175521,2023-01-20 00:00:00.000,SCH-167055,MV,SD,GABBY,RMA:220-1015383/220-1173675 R,1.000000,375.00,1
2023,1,220,Gabby,220-1310467,2023-01-04 00:00:00.000,SO-CASSIDYR,SO,SO,SO,SO,1126129,HUFF HARRINGTON HOME,.,220-1173675,2022-12-30 00:00:00.000,SCH-175065,MV,SD,GABBY,DESIGN / HINKLE-2,1.000000,898.00,1
2023,1,220,Gabby,220-1310467,2023-01-04 00:00:00.000,SO-CASSIDYR,SO,SO,SO,SO,1126129,HUFF HARRINGTON HOME,.,220-1173675,2022-12-30 00:00:00.000,SCH-167055,MV,SD,GABBY,DESIGN / HINKLE-2,2.000000,750.00,1
2023,1,220,Gabby,220-1310823,2023-01-06 00:00:00.000,PBT-CASSIDYR,PBT,PBT-PAUL,PBT,PBT,1126129,HUFF HARRINGTON HOME,.,220-1160427,2022-07-12 00:00:00.000,SCH-175123,MV,SD,GABBY,ATLS22-,1.000000,1247.00,1
2023,1,220,Gabby,220-1310823,2023-01-06 00:00:00.000,PBT-CASSIDYR,PBT,PBT-PAUL,PBT,PBT,1126129,HUFF HARRINGTON HOME,.,220-1160427,2022-07-12 00:00:00.000,SCH-175121,MV,SD,GABBY,ATLS22-,1.000000,943.00,1
2023,1,220,Gabby,220-1310823,2023-01-06 00:00:00.000,PBT-CASSIDYR,PBT,PBT-PAUL,PBT,PBT,1126129,HUFF HARRINGTON HOME,.,220-1160427,2022-07-12 00:00:00.000,SCH-175122,MV,SD,GABBY,ATLS22-,1.000000,1032.00,1
2023,1,220,Gabby,220-1311376,2023-01-10 00:00:00.000,PBT-CASSIDYR,PBT, ,PBT, ,1126235,CYNTHIA PORCHE INTERIORS,.,220-1169013,2022-10-25 00:00:00.000,SCH-175104,MV,SD,GABBY,HPF22,4.000000,968.00,1
2023,1,220,Gabby,220-1313242,2023-01-23 00:00:00.000,SO-CASSIDYR,SO, ,SO, ,1126235,CYNTHIA PORCHE INTERIORS,.,220-1174663,2023-01-12 00:00:00.000,SCH-167010,MV,SD,GABBY,ATLW23-LYNLAMP,1.000000,122.00,1
2023,1,220,Gabby,220-1313045,2023-01-20 00:00:00.000,SO-CASSIDYR,SO, ,SO, ,1126235,CYNTHIA PORCHE INTERIORS,.,220-1174658,2023-01-12 00:00:00.000,SCH-160040,MV,SD,GABBY,ATLW23-SOFA&CHAIRS-B,2.000000,730.00,1
2023,1,200,SCW,200-1160469,2023-01-05 00:00:00.000,PBT-CASSIDYR,PBT, ,PBT, ,1126236,CYNTHIA PORCHE INTERIORS,.,200-1106141,2022-10-23 00:00:00.000,G103-221011,MN,D,WJO,HPF22-OUTDOOR PILLOWS,2.000000,220.00,1
2023,1,200,SCW,200-1160469,2023-01-05 00:00:00.000,PBT-CASSIDYR,PBT, ,PBT, ,1126236,CYNTHIA PORCHE INTERIORS,.,200-1106141,2022-10-23 00:00:00.000,G105-202118,MN,D,WJO,HPF22-OUTDOOR PILLOWS,2.000000,156.00,1
2023,1,200,SCW,200-1160469,2023-01-05 00:00:00.000,PBT-CASSIDYR,PBT, ,PBT, ,1126236,CYNTHIA PORCHE INTERIORS,.,200-1106141,2022-10-23 00:00:00.000,G102-202131,MN,D,WJO,HPF22-OUTDOOR PILLOWS,2.000000,132.00,1
2023,1,220,Gabby,220-1311647,2023-01-11 00:00:00.000,SO-CASSIDYR,SO, ,SO, ,1126411,MOLDOVAN INTERIOR DESIGN,.,220-1174258,2023-01-09 00:00:00.000,SCH-250255,MV,D,GABBY,MID12145,1.000000,178.00,1
2023,1,220,Gabby,220-1312226,2023-01-16 00:00:00.000,SO-CASSIDYR,SO, ,SO, ,1126411,MOLDOVAN INTERIOR DESIGN,.,220-1174630,2023-01-11 00:00:00.000,SCH-560-S300-F03,MV,D,GABBY,MID12538,6.000000,1416.00,1
2023,1,220,Gabby,220-1312942,2023-01-20 00:00:00.000,SO-CASSIDYR,SO,SO-PAUL,SO,SO,1126445,ALLEN DESIGN,.,220-1170664,2022-11-14 00:00:00.000,SCH-141028-100112,CL-MN,R,GABBY,3537-091922-1123-4,1.000000,1182.00,1
2023,1,200,SCW,200-1161457,2023-01-20 00:00:00.000,SO-CASSIDYR,SO,SO-PAUL,SO,SO,1126610,ALICIA MOONEY INTERIORS,.,200-1108799,2023-01-16 00:00:00.000,MKTG-00042,MKT,W,SCW,MKT - 011623,1.000000,.00,1
